week,team,opponent,home_or_away_sch,date_sch,time_sch,vistm,hometm,date,time,home_or_away,projected_win_prob,team_tot_dvoa,opp_tot_dvoa,dvoa_gap,rating_gap,injury_adjustment,future_scarcity_bonus,moneyline,opp_moneyline,implied_wp,spread,consensus_spread,circa_spread,circa_spread_price,is_thanksgiving,is_black_friday,is_christmas,plays_both_tg_xmas,team_dvoa,opp_dvoa,team_off_dvoa,opp_off_dvoa,team_def_dvoa,opp_def_dvoa,rest_days,reserved,expected_avail,preferred,must_use,save_for_later,notes,spot_quality,power_gap,dvoa_gap_dec,trend3_pp,trend_band,sv_win,sv_home,sv_rest,spot_value_score,sv_rating,sv_dvoa_level,sv_dvoa_trend,sv_dvoa_band,sv_dvoa,sv_injury,sv_holiday,max_future_prob,sv_scarcity_raw,sv_scarcity,spot_value
9,NYG,SF,Home,2025-11-02 00:00:00,1:00 PM,SF,NYG,,,Home,0.3690596562184025,,,,,,,160.0,-192.0,0.3690596562184025,3.5,3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.13150417062685685,0.12,0.03333333333333333,0.28483750396019014,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,0.0,0.0,Low
9,TEN,LAC,Home,2025-11-02 00:00:00,1:00 PM,LAC,TEN,,,Home,0.3425247738043946,,,,,,,180.0,-218.0,0.3425247738043946,4.5,4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.11756700205898084,0.12,0.03333333333333333,0.2709003353923142,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6092362344582594,0.0,0.0,Low
9,PIT,IND,Home,2025-11-02 00:00:00,1:00 PM,IND,PIT,,,Home,0.6224665518611737,,,,,,,-185.0,154.0,0.6224665518611737,-3.5,-3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.2838601766904791,0.12,0.03333333333333333,0.4468924425910623,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.593369754159424,0.09698932567249927,0.009698932567249928,Medium
9,LV,JAX,Home,2025-11-02 00:00:00,4:05 PM,JAX,LV,,,Home,0.5324675324675325,,,,,,,-125.0,105.0,0.5324675324675325,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.23039010408804136,0.12,0.03333333333333333,0.3837234374213747,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6224665518611737,0.0,0.0,Low
9,LAR,NO,Home,2025-11-02 00:00:00,4:05 PM,NO,LAR,,,Home,0.7819063004846527,,,,,,,-440.0,340.0,0.7819063004846527,-9.5,-9.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.3546535235778286,0.12,0.03333333333333333,0.5436118747408858,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6750312469954812,0.35625017829723826,0.035625017829723826,Medium
9,BUF,KC,Home,2025-11-02 00:00:00,4:25 PM,KC,BUF,,,Home,0.5720596355604638,,,,,,,-148.0,124.0,0.5720596355604638,-2.5,-2.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.2547033517215635,0.12,0.03333333333333333,0.4080366850548968,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7659021045164341,0.0,0.0,Low
9,WSH,SEA,Home,2025-11-02 00:00:00,8:20 PM,SEA,WSH,,,Home,0.5,,,,,,,,,,,,,,0,0,0,0,,,,,,,6,,,,,,,,,,,,0.21,0.12,0.03333333333333333,0.3633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.0,0.0,Low
9,DAL,ARI,Home,2025-11-03 00:00:00,8:15 PM,ARI,DAL,,,Home,0.5324675324675325,,,,,,,-125.0,105.0,0.5324675324675325,-1.5,-1.5,,,0,0,0,1,,,,,,,6,False,True,False,False,False,,,,,,,0.23039010408804136,0.12,0.03333333333333333,0.3837234374213747,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.551441114716549,0.0,0.0,Low
10,DEN,LV,Home,2025-11-06 00:00:00,8:15 PM,LV,DEN,,,Home,0.6164383561643836,,,,,,,-180.0,150.0,0.6164383561643836,-3.5,-3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.2805112741033274,0.12,0.03333333333333333,0.4338446074366607,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.729871952289072,0.0,0.0,Low
10,IND,ATL,Home,2025-11-09 00:00:00,9:30 AM,ATL,IND,,,Home,0.4831460674157303,,,,,,,100.0,-115.0,0.4831460674157303,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.19939106149893784,0.12,0.03333333333333333,0.35272439483227114,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5260865852617197,0.0,0.0,Low
10,CAR,NO,Home,2025-11-09 00:00:00,1:00 PM,NO,CAR,,,Home,0.5260865852617197,,,,,,,-122.0,102.0,0.5260865852617197,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.22640107908676713,0.12,0.03333333333333333,0.38842994084067367,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.08695528420573233,0.008695528420573233,Low
10,CHI,NYG,Home,2025-11-09 00:00:00,1:00 PM,NYG,CHI,,,Home,0.6690070210631895,,,,,,,-230.0,190.0,0.6690070210631895,-5.5,-5.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.30820039085523737,0.12,0.03333333333333333,0.4615337241885707,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.725752508361204,0.0,0.0,Medium
10,HOU,JAX,Home,2025-11-09 00:00:00,1:00 PM,JAX,HOU,,,Home,0.6224665518611737,,,,,,,-185.0,154.0,0.6224665518611737,-3.5,-3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.2838601766904791,0.12,0.03333333333333333,0.4371935100238124,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6574752261956054,0.0,0.0,Low
10,MIA,BUF,Home,2025-11-09 00:00:00,1:00 PM,BUF,MIA,,,Home,0.3194444444444444,,,,,,,200.0,-245.0,0.3194444444444444,5.5,5.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.10620780774631879,0.12,0.03333333333333333,0.2595411410796521,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.690792883054068,0.0,0.0,Low
10,MIN,BAL,Home,2025-11-09 00:00:00,1:00 PM,BAL,MIN,,,Home,0.3775334481388264,,,,,,,154.0,-185.0,0.3775334481388264,3.5,3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.13613982330952096,0.12,0.03333333333333333,0.2894731566428543,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7388632872503841,0.0,0.0,Low
10,NYJ,CLE,Home,2025-11-09 00:00:00,1:00 PM,CLE,NYJ,,,Home,0.5634920634920635,,,,,,,-142.0,120.0,0.5634920634920635,-2.5,-2.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.24952316973687605,0.12,0.03333333333333333,0.42402052423423053,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.21164021164021163,0.021164021164021163,Low
10,TB,NE,Home,2025-11-09 00:00:00,1:00 PM,NE,TB,,,Home,0.6636481241914618,,,,,,,-225.0,185.0,0.6636481241914618,-4.5,-4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.3055427860228302,0.12,0.03333333333333333,0.4588761193561635,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7768331562167907,0.0,0.0,Medium
10,SEA,ARI,Home,2025-11-09 00:00:00,4:05 PM,ARI,SEA,,,Home,0.5260865852617197,,,,,,,-122.0,102.0,0.5260865852617197,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.22640107908676713,0.12,0.03333333333333333,0.3797344124201004,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6224665518611737,0.0,0.0,Low
10,SF,LAR,Home,2025-11-09 00:00:00,4:25 PM,LAR,SF,,,Home,0.5324675324675325,,,,,,,-125.0,105.0,0.5324675324675325,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.23039010408804136,0.12,0.03333333333333333,0.3837234374213747,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7477827050997783,0.0,0.0,Low
10,WSH,DET,Home,2025-11-09 00:00:00,4:25 PM,DET,WSH,,,Home,0.5,,,,,,,,,,,,,,0,0,0,0,,,,,,,6,,,,,,,,,,,,0.21,0.12,0.03333333333333333,0.3633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.0,0.0,Low
10,LAC,PIT,Home,2025-11-09 00:00:00,8:20 PM,PIT,LAC,,,Home,0.6574752261956054,,,,,,,-218.0,180.0,0.6574752261956054,-4.5,-4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.3024329979410192,0.12,0.03333333333333333,0.4557663312743525,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7001620745542949,0.0,0.0,Medium
10,GB,PHI,Home,2025-11-10 00:00:00,8:15 PM,PHI,GB,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.18960989591195865,0.12,0.03333333333333333,0.34294322924529197,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6957699520733487,0.0,0.0,Low
11,NE,NYJ,Home,2025-11-13 00:00:00,8:15 PM,NYJ,NE,,,Home,0.5260865852617197,,,,,,,-122.0,102.0,0.5260865852617197,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.22640107908676713,0.12,0.03333333333333333,0.3797344124201004,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5996387718242023,0.0,0.0,Low
11,MIA,WSH,Home,2025-11-16 00:00:00,9:30 AM,WSH,MIA,,,Home,0.5,,,,,,,,,,,,,,0,0,0,0,,,,,,,6,,,,,,,,,,,,0.21,0.12,0.03333333333333333,0.3633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.690792883054068,0.0,0.0,Low
11,ATL,CAR,Home,2025-11-16 00:00:00,1:00 PM,CAR,ATL,,,Home,0.5996387718242023,,,,,,,-166.0,140.0,0.5996387718242023,-3.0,-3.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.27096732177862887,0.12,0.03333333333333333,0.4243006551119622,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6636481241914618,0.0,0.0,Low
11,BUF,TB,Home,2025-11-16 00:00:00,1:00 PM,TB,BUF,,,Home,0.6750312469954812,,,,,,,-238.0,195.0,0.6750312469954812,-5.5,-5.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.3111405776815379,0.12,0.03333333333333333,0.46447391101487123,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7659021045164341,0.0,0.0,Medium
11,JAX,LAC,Home,2025-11-16 00:00:00,1:00 PM,LAC,JAX,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.18960989591195865,0.12,0.03333333333333333,0.34294322924529197,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.644729178800233,0.0,0.0,Low
11,MIN,CHI,Home,2025-11-16 00:00:00,1:00 PM,CHI,MIN,,,Home,0.5634920634920635,,,,,,,-142.0,120.0,0.5634920634920635,-2.5,-2.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.24952316973687605,0.12,0.03333333333333333,0.40285650307020937,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7388632872503841,0.0,0.0,Low
11,NYG,GB,Home,2025-11-16 00:00:00,1:00 PM,GB,NYG,,,Home,0.355270821199767,,,,,,,170.0,-205.0,0.355270821199767,4.5,4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.1241488617618393,0.12,0.03333333333333333,0.27748219509517263,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,0.0,0.0,Low
11,TEN,HOU,Home,2025-11-16 00:00:00,1:00 PM,HOU,TEN,,,Home,0.4066302458405761,,,,,,,136.0,-162.0,0.4066302458405761,3.0,3.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.15266869748253242,0.12,0.03333333333333333,0.30600203081586574,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6092362344582594,0.0,0.0,Low
11,PIT,CIN,Home,2025-11-16 00:00:00,1:00 PM,CIN,PIT,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.18960989591195865,0.12,0.03333333333333333,0.34294322924529197,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.593369754159424,0.0,0.0,Low
11,ARI,SF,Home,2025-11-16 00:00:00,4:05 PM,SF,ARI,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.18960989591195865,0.12,0.03333333333333333,0.34294322924529197,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6892525512549417,0.0,0.0,Low
11,LAR,SEA,Home,2025-11-16 00:00:00,4:05 PM,SEA,LAR,,,Home,0.5324675324675325,,,,,,,-125.0,105.0,0.5324675324675325,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.23039010408804136,0.12,0.03333333333333333,0.3837234374213747,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6750312469954812,0.0,0.0,Low
11,CLE,BAL,Home,2025-11-16 00:00:00,4:25 PM,BAL,CLE,,,Home,0.24,,,,,,,300.0,-380.0,0.24,8.5,8.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.07293159174798211,0.12,0.03333333333333333,0.22626492508131543,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,0.0,0.0,Low
11,DEN,KC,Home,2025-11-16 00:00:00,4:25 PM,KC,DEN,,,Home,0.3425247738043946,,,,,,,180.0,-218.0,0.3425247738043946,4.5,4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.11756700205898084,0.12,0.03333333333333333,0.2709003353923142,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.729871952289072,0.0,0.0,Low
11,PHI,DET,Home,2025-11-16 00:00:00,8:20 PM,DET,PHI,,,Home,0.6309403437815976,,,,,,,-192.0,160.0,0.6309403437815976,-3.5,-3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.28849582937314316,0.12,0.03333333333333333,0.4418291627064765,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8081570996978852,0.0,0.0,Medium
11,LV,DAL,Home,2025-11-17 00:00:00,8:15 PM,DAL,LV,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.18960989591195865,0.12,0.03333333333333333,0.34294322924529197,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6224665518611737,0.0,0.0,Low
12,HOU,BUF,Home,2025-11-20 00:00:00,8:15 PM,BUF,HOU,,,Home,0.3775334481388264,,,,,,,154.0,-185.0,0.3775334481388264,3.5,3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.13613982330952096,0.12,0.03333333333333333,0.2894731566428543,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6574752261956054,0.0,0.0,Low
12,CHI,PIT,Home,2025-11-23 00:00:00,1:00 PM,PIT,CHI,,,Home,0.551441114716549,,,,,,,-135.0,114.0,0.551441114716549,-2.5,-2.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.24215305748480284,0.12,0.03333333333333333,0.3954863908181362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.725752508361204,0.0,0.0,Low
12,CIN,NE,Home,2025-11-23 00:00:00,1:00 PM,NE,CIN,,,Home,0.6636481241914618,,,,,,,-225.0,185.0,0.6636481241914618,-4.5,-4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.3055427860228302,0.12,0.03333333333333333,0.4588761193561635,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.771505376344086,0.0,0.0,Medium
12,DET,NYG,Home,2025-11-23 00:00:00,1:00 PM,NYG,DET,,,Home,0.771505376344086,,,,,,,-410.0,320.0,0.771505376344086,-8.5,-8.5,,,0,0,0,1,,,,,,,6,False,True,False,False,False,,,,,,,0.351135550374718,0.12,0.03333333333333333,0.5297140251316305,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6957699520733487,0.2524514142357911,0.02524514142357911,Medium
12,GB,MIN,Home,2025-11-23 00:00:00,1:00 PM,MIN,GB,,,Home,0.5324675324675325,,,,,,,-125.0,105.0,0.5324675324675325,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.23039010408804136,0.12,0.03333333333333333,0.3837234374213747,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6957699520733487,0.0,0.0,Low
12,KC,IND,Home,2025-11-23 00:00:00,1:00 PM,IND,KC,,,Home,0.7819063004846527,,,,,,,-440.0,340.0,0.7819063004846527,-9.5,-9.5,,,0,0,0,1,,,,,,,6,False,True,False,False,False,,,,,,,0.3546535235778286,0.12,0.03333333333333333,0.5267047876189782,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.725752508361204,0.18717930707816244,0.018717930707816244,Medium
12,TEN,SEA,Home,2025-11-23 00:00:00,1:00 PM,SEA,TEN,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.18960989591195865,0.12,0.03333333333333333,0.34294322924529197,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6092362344582594,0.0,0.0,Low
12,BAL,NYJ,Home,2025-11-23 00:00:00,1:00 PM,NYJ,BAL,,,Home,0.8223350253807106,,,,,,,-600.0,440.0,0.8223350253807106,-11.5,-11.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.36695090002015324,0.12,0.03333333333333333,0.5390952069749121,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7659021045164341,0.18810973621425475,0.018810973621425475,Medium
12,ARI,JAX,Home,2025-11-23 00:00:00,4:05 PM,JAX,ARI,,,Home,0.593369754159424,,,,,,,-162.0,136.0,0.593369754159424,-3.0,-3.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.26733130251746756,0.12,0.03333333333333333,0.4206646358508009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6892525512549417,0.0,0.0,Low
12,LV,CLE,Home,2025-11-23 00:00:00,4:05 PM,CLE,LV,,,Home,0.6224665518611737,,,,,,,-185.0,154.0,0.6224665518611737,-3.5,-3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.2838601766904791,0.12,0.03333333333333333,0.4608686557386873,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.551441114716549,0.2367514571487491,0.02367514571487491,Medium
12,DAL,PHI,Home,2025-11-23 00:00:00,4:25 PM,PHI,DAL,,,Home,0.3425247738043946,,,,,,,180.0,-218.0,0.3425247738043946,4.5,4.5,,,0,0,0,1,,,,,,,6,False,True,False,False,False,,,,,,,0.11756700205898084,0.12,0.03333333333333333,0.2709003353923142,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.551441114716549,0.0,0.0,Low
12,NO,ATL,Home,2025-11-23 00:00:00,4:25 PM,ATL,NO,,,Home,0.3363518758085381,,,,,,,185.0,-225.0,0.3363518758085381,4.5,4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.11445721397716971,0.12,0.03333333333333333,0.26779054731050306,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,0.0,0.0,Low
12,LAR,TB,Home,2025-11-23 00:00:00,8:20 PM,TB,LAR,,,Home,0.5720596355604638,,,,,,,-148.0,124.0,0.5720596355604638,-2.5,-2.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.2547033517215635,0.12,0.03333333333333333,0.4080366850548968,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6750312469954812,0.0,0.0,Low
12,SF,CAR,Home,2025-11-24 00:00:00,8:15 PM,CAR,SF,,,Home,0.725752508361204,,,,,,,-310.0,250.0,0.725752508361204,-7.0,-7.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.33384405743513074,0.12,0.03333333333333333,0.48717739076846406,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7477827050997783,0.0,0.0,Medium
13,DET,GB,Home,2025-11-27 00:00:00,1:00 PM,GB,DET,,,Home,0.5829926410466066,,,,,,,-155.0,130.0,0.5829926410466066,-2.5,-2.5,,,1,0,0,1,,,,,,,6,False,True,False,False,False,,,,,,,0.261231107497131,0.12,0.03333333333333333,0.24456444083046436,0.0,0.0,0.0,0.0,0.0,0.0,-0.16999999999999998,0.6957699520733487,0.0,0.0,Low
13,DAL,KC,Home,2025-11-27 00:00:00,4:30 PM,KC,DAL,,,Home,0.3194444444444444,,,,,,,200.0,-245.0,0.3194444444444444,5.5,5.5,,,1,0,0,1,,,,,,,6,False,True,False,False,False,,,,,,,0.10620780774631879,0.12,0.03333333333333333,0.08954114107965211,0.0,0.0,0.0,0.0,0.0,0.0,-0.16999999999999998,0.551441114716549,0.0,0.0,Low
13,BAL,CIN,Home,2025-11-27 00:00:00,8:20 PM,CIN,BAL,,,Home,0.551441114716549,,,,,,,-135.0,114.0,0.551441114716549,-2.5,-2.5,,,1,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.24215305748480284,0.12,0.03333333333333333,0.2754863908181362,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,0.7659021045164341,0.0,0.0,Low
13,PHI,CHI,Home,2025-11-28 00:00:00,3:00 PM,CHI,PHI,,,Home,0.7335423197492164,,,,,,,-325.0,260.0,0.7335423197492164,-7.0,-7.0,,,0,1,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.33700077225925573,0.12,0.03333333333333333,0.41033410559258904,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.8081570996978852,0.0,0.0,Low
13,CAR,LAR,Home,2025-11-30 00:00:00,1:00 PM,LAR,CAR,,,Home,0.3775334481388264,,,,,,,154.0,-185.0,0.3775334481388264,3.5,3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.13613982330952096,0.12,0.03333333333333333,0.2894731566428543,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.0,0.0,Low
13,CLE,SF,Home,2025-11-30 00:00:00,1:00 PM,SF,CLE,,,Home,0.3092071169459319,,,,,,,210.0,-258.0,0.3092071169459319,6.0,6.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.10140815426757566,0.12,0.03333333333333333,0.254741487600909,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,0.0,0.0,Low
13,IND,HOU,Home,2025-11-30 00:00:00,1:00 PM,HOU,IND,,,Home,0.3425247738043946,,,,,,,180.0,-218.0,0.3425247738043946,4.5,4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.11756700205898084,0.12,0.03333333333333333,0.2709003353923142,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5260865852617197,0.0,0.0,Low
13,MIA,NO,Home,2025-11-30 00:00:00,1:00 PM,NO,MIA,,,Home,0.690792883054068,,,,,,,-258.0,210.0,0.690792883054068,-6.0,-6.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.31859184573242433,0.12,0.03333333333333333,0.5247002959279361,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,0.5277511686217851,0.052775116862178506,Medium
13,NYJ,ATL,Home,2025-11-30 00:00:00,1:00 PM,ATL,NYJ,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.18960989591195865,0.12,0.03333333333333333,0.34294322924529197,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.0,0.0,Low
13,TEN,JAX,Home,2025-11-30 00:00:00,1:00 PM,JAX,TEN,,,Home,0.355270821199767,,,,,,,170.0,-205.0,0.355270821199767,4.5,4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.1241488617618393,0.12,0.03333333333333333,0.27748219509517263,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6092362344582594,0.0,0.0,Low
13,TB,ARI,Home,2025-11-30 00:00:00,1:00 PM,ARI,TB,,,Home,0.6224665518611737,,,,,,,-185.0,154.0,0.6224665518611737,-3.5,-3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.2838601766904791,0.12,0.03333333333333333,0.4371935100238124,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.7768331562167907,0.0,0.0,Low
13,SEA,MIN,Home,2025-11-30 00:00:00,4:05 PM,MIN,SEA,,,Home,0.5260865852617197,,,,,,,-122.0,102.0,0.5260865852617197,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.22640107908676713,0.12,0.03333333333333333,0.3797344124201004,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6224665518611737,0.0,0.0,Low
13,PIT,BUF,Home,2025-11-30 00:00:00,4:25 PM,BUF,PIT,,,Home,0.3425247738043946,,,,,,,180.0,-218.0,0.3425247738043946,4.5,4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.11756700205898084,0.12,0.03333333333333333,0.2709003353923142,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.593369754159424,0.0,0.0,Low
13,LAC,LV,Home,2025-11-30 00:00:00,4:25 PM,LV,LAC,,,Home,0.7001620745542949,,,,,,,-270.0,220.0,0.7001620745542949,-6.5,-6.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.3228530471448501,0.12,0.03333333333333333,0.4904153299310799,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6574752261956054,0.14228949452896508,0.01422894945289651,Medium
13,WSH,DEN,Home,2025-11-30 00:00:00,8:20 PM,DEN,WSH,,,Home,0.5,,,,,,,,,,,,,,0,0,0,0,,,,,,,6,,,,,,,,,,,,0.21,0.12,0.03333333333333333,0.3633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.0,0.0,Low
13,NE,NYG,Home,2025-12-01 00:00:00,8:15 PM,NYG,NE,,,Home,0.5996387718242023,,,,,,,-166.0,140.0,0.5996387718242023,-3.0,-3.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,,,,0.27096732177862887,0.12,0.03333333333333333,0.4243006551119622,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.5996387718242023,0.0,0.0,Low
